년도,시도,시군구,산후조리원수,일반실_병실수,특실_병실수,총병실수
2020,경북,고양시,0,0,0,0
2020,경북,성남시,0,0,0,0
2020,경북,부천시,0,0,0,0
2020,경북,안산시,0,0,0,0
2020,경북,평택시,0,0,0,0
2020,경북,안양시,0,0,0,0
2020,경북,포천시,0,0,0,0
2020,경북,화천군,0,0,0,0
2020,경북,양구군,0,0,0,0
2020,경북,청주시,0,0,0,0
2020,경북,천안시,0,0,0,0
2020,경북,홍성군,0,0,0,0
2020,경북,나주시,0,0,0,0
2020,경북,포항시,0,0,0,0
2020,경북,김천시,0,0,0,0
2020,경북,영천시,0,0,0,0
2020,경북,상주시,0,0,0,0
2020,경북,울진군,0,0,0,0
2020,경북,밀양시,0,0,0,0
2020,경남,종로구,0,0,0,0
2020,경남,중구,0,0,0,0
2020,경남,성동구,0,0,0,0
2020,경남,광진구,0,0,0,0
2020,경남,동대문구,0,0,0,0
2020,경남,중랑구,0,0,0,0
2020,경남,성북구,0,0,0,0
2020,경남,강북구,0,0,0,0
2020,경남,도봉구,0,0,0,0
2020,경남,노원구,0,0,0,0
2020,경남,은평구,0,0,0,0
2020,경남,서대문구,0,0,0,0
2020,경남,마포구,0,0,0,0
2020,경남,양천구,0,0,0,0
2020,경남,강서구,0,0,0,0
2020,경남,구로구,0,0,0,0
2020,경남,금천구,0,0,0,0
2020,경남,영등포구,0,0,0,0
2020,경남,동작구,0,0,0,0
2020,경남,관악구,0,0,0,0
2020,경남,서초구,0,0,0,0
2020,경남,강남구,0,0,0,0
2020,경남,송파구,0,0,0,0
2020,경남,강동구,0,0,0,0
2020,경남,서구,0,0,0,0
2020,경남,동구,0,0,0,0
2020,경남,부산진구,0,0,0,0
2020,경남,동래구,0,0,0,0
2020,경남,남구,0,0,0,0
2020,경남,북구,0,0,0,0
2020,경남,해운대구,0,0,0,0
2020,경남,사하구,0,0,0,0
2020,경남,금정구,0,0,0,0
2020,경남,연제구,0,0,0,0
2020,경남,수영구,0,0,0,0
2020,경남,기장군,0,0,0,0
2020,경남,수성구,0,0,0,0
2020,경남,달서구,0,0,0,0
2020,경남,달성군,0,0,0,0
2020,경남,미추홀구,0,0,0,0
2020,경남,연수구,0,0,0,0
2020,경남,남동구,0,0,0,0
2020,경남,부평구,0,0,0,0
2020,경남,계양구,0,0,0,0
2020,경남,광산구,0,0,0,0
2020,경남,유성구,0,0,0,0
2020,경남,세종시,0,0,0,0
2020,경남,고양시 덕양구,0,0,0,0
2020,경남,고양시 일산동구,0,0,0,0
2020,경남,고양시 일산서구,0,0,0,0
2020,경남,광명시,0,0,0,0
2020,경남,구리시,0,0,0,0
2020,경남,군포시,0,0,0,0
2020,경남,김포시,0,0,0,0
2020,경남,남양주시,0,0,0,0
2020,경남,남양주시(풍양),0,0,0,0
2020,경남,부천시 원미구,0,0,0,0
2020,경남,성남시 분당구,0,0,0,0
2020,경남,성남시 수정구,0,0,0,0
2020,경남,성남시 중원구,0,0,0,0
2020,경남,시흥시,0,0,0,0
2020,경남,안산시 단원구,0,0,0,0
2020,경남,안산시 상록구,0,0,0,0
2020,경남,안성시,0,0,0,0
2020,경남,안양시 동안구,0,0,0,0
2020,경남,안양시 만안구,0,0,0,0
2020,경남,양주시,0,0,0,0
2020,경남,오산시,0,0,0,0
2020,경남,용인시 기흥구,0,0,0,0
2020,경남,용인시 수지구,0,0,0,0
2020,경남,용인시 처인구,0,0,0,0
2020,경남,의왕시,0,0,0,0
2020,경남,의정부시,0,0,0,0
2020,경남,이천시,0,0,0,0
2020,경남,파주시,0,0,0,0
2020,경남,평택시평택,0,0,0,0
2020,경남,평택시송탄,0,0,0,0
2020,경남,하남시,0,0,0,0
2020,경남,화성시,0,0,0,0
2020,경남,수원시 장안구,0,0,0,0
2020,경남,수원시 권선구,0,0,0,0
2020,경남,수원시 팔달구,0,0,0,0
2020,경남,수원시 영통구,0,0,0,0
2020,경남,여주시,0,0,0,0
2020,경남,강릉시,0,0,0,0
2020,경남,동해시,0,0,0,0
2020,경남,삼척시,0,0,0,0
2020,경남,원주시,0,0,0,0
2020,경남,춘천시,0,0,0,0
2020,경남,철원군,0,0,0,0
2020,경남,천안시 동남구,0,0,0,0
2020,경남,천안시 서북구,0,0,0,0
2020,경남,공주시,0,0,0,0
2020,경남,아산시,0,0,0,0
2020,경남,서산시,0,0,0,0
2020,경남,당진시,0,0,0,0
2020,경남,청주시 상당구,0,0,0,0
2020,경남,청주시 서원구,0,0,0,0
2020,경남,청주시 흥덕구,0,0,0,0
2020,경남,청주시 청원구,0,0,0,0
2020,경남,충주시,0,0,0,0
2020,경남,군산시,0,0,0,0
2020,경남,전주시,0,0,0,0
2020,경남,익산시,0,0,0,0
2020,경남,정읍시,0,0,0,0
2020,경남,목포시,0,0,0,0
2020,경남,여수시,0,0,0,0
2020,경남,순천시,0,0,0,0
2020,경남,광양시,0,0,0,0
2020,경남,강진군,0,0,0,0
2020,경남,해남군,0,0,0,0
2020,경남,영광군,0,0,0,0
2020,경남,완도군,0,0,0,0
2020,경남,경산시,0,0,0,0
2020,경남,경주시,0,0,0,0
2020,경남,구미시,0,0,0,0
2020,경남,안동시,0,0,0,0
2020,경남,포항시(북구),0,0,0,0
2020,경남,거제시,2,494,520,1014
2020,경남,김해시,4,875,1030,1905
2020,경남,양산시,3,550,720,1270
2020,경남,진주시,3,564,650,1214
2020,경남,창원시,14,2389,1737,4126
2020,경남,통영시,1,200,220,420
2020,경남,제주시,0,0,0,0
2020,경남,서귀포시,0,0,0,0
2020,경남,용산구,0,0,0,0
2020,경남,수원시,0,0,0,0
2020,경남,용인시,0,0,0,0
2020,경남,고양시,0,0,0,0
2020,경남,성남시,0,0,0,0
2020,경남,부천시,0,0,0,0
2020,경남,안산시,0,0,0,0
2020,경남,평택시,0,0,0,0
2020,경남,안양시,0,0,0,0
2020,경남,포천시,0,0,0,0
2020,경남,화천군,0,0,0,0
2020,경남,양구군,0,0,0,0
2020,경남,청주시,0,0,0,0
2020,경남,천안시,0,0,0,0
2020,경남,홍성군,0,0,0,0
2020,경남,나주시,0,0,0,0
2020,경남,포항시,0,0,0,0
2020,경남,김천시,0,0,0,0
2020,경남,영천시,0,0,0,0
2020,경남,상주시,0,0,0,0
2020,경남,울진군,0,0,0,0
2020,경남,밀양시,0,0,0,0
2020,제주,종로구,0,0,0,0
2020,제주,중구,0,0,0,0
2020,제주,성동구,0,0,0,0
2020,제주,광진구,0,0,0,0
2020,제주,동대문구,0,0,0,0
2020,제주,중랑구,0,0,0,0
2020,제주,성북구,0,0,0,0
2020,제주,강북구,0,0,0,0
2020,제주,도봉구,0,0,0,0
2020,제주,노원구,0,0,0,0
2020,제주,은평구,0,0,0,0
2020,제주,서대문구,0,0,0,0
2020,제주,마포구,0,0,0,0
2020,제주,양천구,0,0,0,0
2020,제주,강서구,0,0,0,0
2020,제주,구로구,0,0,0,0
2020,제주,금천구,0,0,0,0
2020,제주,영등포구,0,0,0,0
2020,제주,동작구,0,0,0,0
2020,제주,관악구,0,0,0,0
2020,제주,서초구,0,0,0,0
2020,제주,강남구,0,0,0,0
2020,제주,송파구,0,0,0,0
2020,제주,강동구,0,0,0,0
2020,제주,서구,0,0,0,0
2020,제주,동구,0,0,0,0
2020,제주,부산진구,0,0,0,0
2020,제주,동래구,0,0,0,0
2020,제주,남구,0,0,0,0
2020,제주,북구,0,0,0,0
2020,제주,해운대구,0,0,0,0
2020,제주,사하구,0,0,0,0
2020,제주,금정구,0,0,0,0
2020,제주,연제구,0,0,0,0
2020,제주,수영구,0,0,0,0
2020,제주,기장군,0,0,0,0
2020,제주,수성구,0,0,0,0
2020,제주,달서구,0,0,0,0
2020,제주,달성군,0,0,0,0
2020,제주,미추홀구,0,0,0,0
2020,제주,연수구,0,0,0,0
2020,제주,남동구,0,0,0,0
2020,제주,부평구,0,0,0,0
2020,제주,계양구,0,0,0,0
2020,제주,광산구,0,0,0,0
2020,제주,유성구,0,0,0,0
2020,제주,세종시,0,0,0,0
2020,제주,고양시 덕양구,0,0,0,0
2020,제주,고양시 일산동구,0,0,0,0
2020,제주,고양시 일산서구,0,0,0,0
2020,제주,광명시,0,0,0,0
2020,제주,구리시,0,0,0,0
2020,제주,군포시,0,0,0,0
2020,제주,김포시,0,0,0,0
2020,제주,남양주시,0,0,0,0
2020,제주,남양주시(풍양),0,0,0,0
2020,제주,부천시 원미구,0,0,0,0
2020,제주,성남시 분당구,0,0,0,0
2020,제주,성남시 수정구,0,0,0,0
2020,제주,성남시 중원구,0,0,0,0
2020,제주,시흥시,0,0,0,0
2020,제주,안산시 단원구,0,0,0,0
2020,제주,안산시 상록구,0,0,0,0
2020,제주,안성시,0,0,0,0
2020,제주,안양시 동안구,0,0,0,0
2020,제주,안양시 만안구,0,0,0,0
2020,제주,양주시,0,0,0,0
2020,제주,오산시,0,0,0,0
2020,제주,용인시 기흥구,0,0,0,0
2020,제주,용인시 수지구,0,0,0,0
2020,제주,용인시 처인구,0,0,0,0
2020,제주,의왕시,0,0,0,0
2020,제주,의정부시,0,0,0,0
2020,제주,이천시,0,0,0,0
2020,제주,파주시,0,0,0,0
2020,제주,평택시평택,0,0,0,0
2020,제주,평택시송탄,0,0,0,0
2020,제주,하남시,0,0,0,0
2020,제주,화성시,0,0,0,0
2020,제주,수원시 장안구,0,0,0,0
2020,제주,수원시 권선구,0,0,0,0
2020,제주,수원시 팔달구,0,0,0,0
2020,제주,수원시 영통구,0,0,0,0
2020,제주,여주시,0,0,0,0
2020,제주,강릉시,0,0,0,0
2020,제주,동해시,0,0,0,0
2020,제주,삼척시,0,0,0,0
2020,제주,원주시,0,0,0,0
2020,제주,춘천시,0,0,0,0
2020,제주,철원군,0,0,0,0
2020,제주,천안시 동남구,0,0,0,0
2020,제주,천안시 서북구,0,0,0,0
2020,제주,공주시,0,0,0,0
2020,제주,아산시,0,0,0,0
2020,제주,서산시,0,0,0,0
2020,제주,당진시,0,0,0,0
2020,제주,청주시 상당구,0,0,0,0
2020,제주,청주시 서원구,0,0,0,0
2020,제주,청주시 흥덕구,0,0,0,0
2020,제주,청주시 청원구,0,0,0,0
2020,제주,충주시,0,0,0,0
2020,제주,군산시,0,0,0,0
2020,제주,전주시,0,0,0,0
2020,제주,익산시,0,0,0,0
2020,제주,정읍시,0,0,0,0
2020,제주,목포시,0,0,0,0
2020,제주,여수시,0,0,0,0
2020,제주,순천시,0,0,0,0
2020,제주,광양시,0,0,0,0
2020,제주,강진군,0,0,0,0
2020,제주,해남군,0,0,0,0
2020,제주,영광군,0,0,0,0
2020,제주,완도군,0,0,0,0
2020,제주,경산시,0,0,0,0
2020,제주,경주시,0,0,0,0
2020,제주,구미시,0,0,0,0
2020,제주,안동시,0,0,0,0
2020,제주,포항시(북구),0,0,0,0
2020,제주,거제시,0,0,0,0
2020,제주,김해시,0,0,0,0
2020,제주,양산시,0,0,0,0
2020,제주,진주시,0,0,0,0
2020,제주,창원시,0,0,0,0
2020,제주,통영시,0,0,0,0
2020,제주,제주시,7,1500,1120,2620
2020,제주,서귀포시,2,344,0,344
2020,제주,용산구,0,0,0,0
2020,제주,수원시,0,0,0,0
2020,제주,용인시,0,0,0,0
2020,제주,고양시,0,0,0,0
2020,제주,성남시,0,0,0,0
2020,제주,부천시,0,0,0,0
2020,제주,안산시,0,0,0,0
2020,제주,평택시,0,0,0,0
2020,제주,안양시,0,0,0,0
2020,제주,포천시,0,0,0,0
2020,제주,화천군,0,0,0,0
2020,제주,양구군,0,0,0,0
2020,제주,청주시,0,0,0,0
2020,제주,천안시,0,0,0,0
2020,제주,홍성군,0,0,0,0
2020,제주,나주시,0,0,0,0
2020,제주,포항시,0,0,0,0
2020,제주,김천시,0,0,0,0
2020,제주,영천시,0,0,0,0
2020,제주,상주시,0,0,0,0
2020,제주,울진군,0,0,0,0
2020,제주,밀양시,0,0,0,0
2023,서울,종로구,2,890,2520,3410
2023,서울,중구,2,750,430,1180
2023,서울,성동구,1,450,0,450
2023,서울,광진구,3,1060,580,1640
2023,서울,동대문구,6,1920,2056,3976
2023,서울,중랑구,3,1040,1280,2320
2023,서울,성북구,2,690,0,690
2023,서울,강북구,2,750,550,1300
2023,서울,도봉구,3,1030,490,1520
2023,서울,노원구,5,1640,770,2410
2023,서울,은평구,6,1860,1420,3280
2023,서울,서대문구,3,955,798,1753
2023,서울,마포구,3,1110,1240,2350
2023,서울,양천구,8,2860,1780,4640
2023,서울,강서구,8,3575,4990,8565
2023,서울,구로구,5,1600,1190,2790
2023,서울,금천구,2,600,740,1340
2023,서울,영등포구,4,1440,1690,3130
2023,서울,동작구,2,650,810,1460
2023,서울,관악구,2,370,940,1310
2023,서울,서초구,4,1840,1700,3540
2023,서울,강남구,16,12903,24238,37141
2023,서울,송파구,9,3139,3800,6939
2023,서울,강동구,10,3596,3190,6786
2023,서울,서구,0,0,0,0
2023,서울,동구,0,0,0,0
2023,서울,부산진구,0,0,0,0
2023,서울,동래구,0,0,0,0
2023,서울,남구,0,0,0,0
2023,서울,북구,0,0,0,0
2023,서울,해운대구,0,0,0,0
2023,서울,사하구,0,0,0,0
2023,서울,금정구,0,0,0,0
2023,서울,연제구,0,0,0,0
2023,서울,수영구,0,0,0,0
2023,서울,기장군,0,0,0,0
2023,서울,수성구,0,0,0,0
2023,서울,달서구,0,0,0,0
2023,서울,달성군,0,0,0,0
2023,서울,미추홀구,0,0,0,0
2023,서울,연수구,0,0,0,0
2023,서울,남동구,0,0,0,0
2023,서울,부평구,0,0,0,0
2023,서울,계양구,0,0,0,0
2023,서울,광산구,0,0,0,0
2023,서울,유성구,0,0,0,0
2023,서울,세종시,0,0,0,0
2023,서울,고양시 덕양구,0,0,0,0
2023,서울,고양시 일산동구,0,0,0,0
2023,서울,고양시 일산서구,0,0,0,0
2023,서울,광명시,0,0,0,0
2023,서울,구리시,0,0,0,0
2023,서울,군포시,0,0,0,0
2023,서울,김포시,0,0,0,0
2023,서울,남양주시,0,0,0,0
2023,서울,남양주시(풍양),0,0,0,0
2023,서울,부천시 원미구,0,0,0,0
2023,서울,성남시 분당구,0,0,0,0
2023,서울,성남시 수정구,0,0,0,0
2023,서울,성남시 중원구,0,0,0,0
2023,서울,시흥시,0,0,0,0
2023,서울,안산시 단원구,0,0,0,0
2023,서울,안산시 상록구,0,0,0,0
2023,서울,안성시,0,0,0,0
2023,서울,안양시 동안구,0,0,0,0
2023,서울,안양시 만안구,0,0,0,0
2023,서울,양주시,0,0,0,0
2023,서울,오산시,0,0,0,0
2023,서울,용인시 기흥구,0,0,0,0
2023,서울,용인시 수지구,0,0,0,0
2023,서울,용인시 처인구,0,0,0,0
2023,서울,의왕시,0,0,0,0
2023,서울,의정부시,0,0,0,0
2023,서울,이천시,0,0,0,0
2023,서울,파주시,0,0,0,0
2023,서울,평택시평택,0,0,0,0
2023,서울,평택시송탄,0,0,0,0
2023,서울,하남시,0,0,0,0
2023,서울,화성시,0,0,0,0
2023,서울,수원시 장안구,0,0,0,0
2023,서울,수원시 권선구,0,0,0,0
2023,서울,수원시 팔달구,0,0,0,0
2023,서울,수원시 영통구,0,0,0,0
2023,서울,여주시,0,0,0,0
2023,서울,강릉시,0,0,0,0
2023,서울,동해시,0,0,0,0
2023,서울,삼척시,0,0,0,0
2023,서울,원주시,0,0,0,0
2023,서울,춘천시,0,0,0,0
2023,서울,철원군,0,0,0,0
2023,서울,천안시 동남구,0,0,0,0
2023,서울,천안시 서북구,0,0,0,0
2023,서울,공주시,0,0,0,0
2023,서울,아산시,0,0,0,0
2023,서울,서산시,0,0,0,0
2023,서울,당진시,0,0,0,0
2023,서울,청주시 상당구,0,0,0,0
2023,서울,청주시 서원구,0,0,0,0
2023,서울,청주시 흥덕구,0,0,0,0
2023,서울,청주시 청원구,0,0,0,0
2023,서울,충주시,0,0,0,0
2023,서울,군산시,0,0,0,0
2023,서울,전주시,0,0,0,0
2023,서울,익산시,0,0,0,0
2023,서울,정읍시,0,0,0,0
2023,서울,목포시,0,0,0,0
2023,서울,여수시,0,0,0,0
2023,서울,순천시,0,0,0,0
2023,서울,광양시,0,0,0,0
2023,서울,강진군,0,0,0,0
2023,서울,해남군,0,0,0,0
2023,서울,영광군,0,0,0,0
2023,서울,완도군,0,0,0,0
2023,서울,경산시,0,0,0,0
2023,서울,경주시,0,0,0,0
2023,서울,구미시,0,0,0,0
2023,서울,안동시,0,0,0,0
2023,서울,포항시(북구),0,0,0,0
2023,서울,거제시,0,0,0,0
2023,서울,김해시,0,0,0,0
2023,서울,양산시,0,0,0,0
2023,서울,진주시,0,0,0,0
2023,서울,창원시,0,0,0,0
2023,서울,통영시,0,0,0,0
2023,서울,제주시,0,0,0,0
2023,서울,서귀포시,0,0,0,0
2023,서울,용산구,1,1300,1900,3200
2023,서울,수원시,0,0,0,0
2023,서울,용인시,0,0,0,0
2023,서울,고양시,0,0,0,0
2023,서울,성남시,0,0,0,0
2023,서울,부천시,0,0,0,0
2023,서울,안산시,0,0,0,0
2023,서울,평택시,0,0,0,0
2023,서울,안양시,0,0,0,0
2023,서울,포천시,0,0,0,0
2023,서울,화천군,0,0,0,0
2023,서울,양구군,0,0,0,0
2023,서울,청주시,0,0,0,0
2023,서울,천안시,0,0,0,0
2023,서울,홍성군,0,0,0,0
2023,서울,나주시,0,0,0,0
2023,서울,포항시,0,0,0,0
2023,서울,김천시,0,0,0,0
2023,서울,영천시,0,0,0,0
2023,서울,상주시,0,0,0,0
2023,서울,울진군,0,0,0,0
2023,서울,밀양시,0,0,0,0
2023,부산,종로구,0,0,0,0
2023,부산,중구,0,0,0,0
2023,부산,성동구,0,0,0,0
2023,부산,광진구,0,0,0,0
2023,부산,동대문구,0,0,0,0
2023,부산,중랑구,0,0,0,0
2023,부산,성북구,0,0,0,0
2023,부산,강북구,0,0,0,0
2023,부산,도봉구,0,0,0,0
2023,부산,노원구,0,0,0,0
2023,부산,은평구,0,0,0,0
2023,부산,서대문구,0,0,0,0
2023,부산,마포구,0,0,0,0
2023,부산,양천구,0,0,0,0
2023,부산,강서구,1,240,0,240
2023,부산,구로구,0,0,0,0
2023,부산,금천구,0,0,0,0
2023,부산,영등포구,0,0,0,0
2023,부산,동작구,0,0,0,0
2023,부산,관악구,0,0,0,0
2023,부산,서초구,0,0,0,0
2023,부산,강남구,0,0,0,0
2023,부산,송파구,0,0,0,0
2023,부산,강동구,0,0,0,0
2023,부산,서구,1,180,280,460
2023,부산,동구,1,270,380,650
2023,부산,부산진구,2,620,790,1410
2023,부산,동래구,1,260,300,560
2023,부산,남구,1,270,550,820
2023,부산,북구,3,690,1050,1740
2023,부산,해운대구,3,1073,2750,3823
2023,부산,사하구,3,698,928,1626
2023,부산,금정구,1,300,480,780
2023,부산,연제구,2,640,900,1540
2023,부산,수영구,1,360,900,1260
2023,부산,기장군,2,515,705,1220
2023,부산,수성구,0,0,0,0
2023,부산,달서구,0,0,0,0
2023,부산,달성군,0,0,0,0
2023,부산,미추홀구,0,0,0,0
2023,부산,연수구,0,0,0,0
2023,부산,남동구,0,0,0,0
2023,부산,부평구,0,0,0,0
2023,부산,계양구,0,0,0,0
2023,부산,광산구,0,0,0,0
2023,부산,유성구,0,0,0,0
2023,부산,세종시,0,0,0,0
2023,부산,고양시 덕양구,0,0,0,0
2023,부산,고양시 일산동구,0,0,0,0
2023,부산,고양시 일산서구,0,0,0,0
2023,부산,광명시,0,0,0,0
2023,부산,구리시,0,0,0,0
2023,부산,군포시,0,0,0,0
2023,부산,김포시,0,0,0,0
2023,부산,남양주시,0,0,0,0
2023,부산,남양주시(풍양),0,0,0,0
2023,부산,부천시 원미구,0,0,0,0
2023,부산,성남시 분당구,0,0,0,0
2023,부산,성남시 수정구,0,0,0,0
2023,부산,성남시 중원구,0,0,0,0
2023,부산,시흥시,0,0,0,0
2023,부산,안산시 단원구,0,0,0,0
2023,부산,안산시 상록구,0,0,0,0
2023,부산,안성시,0,0,0,0
2023,부산,안양시 동안구,0,0,0,0
2023,부산,안양시 만안구,0,0,0,0
2023,부산,양주시,0,0,0,0
2023,부산,오산시,0,0,0,0
2023,부산,용인시 기흥구,0,0,0,0
2023,부산,용인시 수지구,0,0,0,0
2023,부산,용인시 처인구,0,0,0,0
2023,부산,의왕시,0,0,0,0
2023,부산,의정부시,0,0,0,0
2023,부산,이천시,0,0,0,0
2023,부산,파주시,0,0,0,0
2023,부산,평택시평택,0,0,0,0
2023,부산,평택시송탄,0,0,0,0
2023,부산,하남시,0,0,0,0
2023,부산,화성시,0,0,0,0
2023,부산,수원시 장안구,0,0,0,0
2023,부산,수원시 권선구,0,0,0,0
2023,부산,수원시 팔달구,0,0,0,0
2023,부산,수원시 영통구,0,0,0,0
2023,부산,여주시,0,0,0,0
2023,부산,강릉시,0,0,0,0
2023,부산,동해시,0,0,0,0
2023,부산,삼척시,0,0,0,0
2023,부산,원주시,0,0,0,0
2023,부산,춘천시,0,0,0,0
2023,부산,철원군,0,0,0,0
2023,부산,천안시 동남구,0,0,0,0
2023,부산,천안시 서북구,0,0,0,0
2023,부산,공주시,0,0,0,0
2023,부산,아산시,0,0,0,0
2023,부산,서산시,0,0,0,0
2023,부산,당진시,0,0,0,0
2023,부산,청주시 상당구,0,0,0,0
2023,부산,청주시 서원구,0,0,0,0
2023,부산,청주시 흥덕구,0,0,0,0
2023,부산,청주시 청원구,0,0,0,0
2023,부산,충주시,0,0,0,0
2023,부산,군산시,0,0,0,0
2023,부산,전주시,0,0,0,0
2023,부산,익산시,0,0,0,0
2023,부산,정읍시,0,0,0,0
2023,부산,목포시,0,0,0,0
2023,부산,여수시,0,0,0,0
2023,부산,순천시,0,0,0,0
2023,부산,광양시,0,0,0,0
2023,부산,강진군,0,0,0,0
2023,부산,해남군,0,0,0,0
2023,부산,영광군,0,0,0,0
2023,부산,완도군,0,0,0,0
2023,부산,경산시,0,0,0,0
2023,부산,경주시,0,0,0,0
2023,부산,구미시,0,0,0,0
2023,부산,안동시,0,0,0,0
2023,부산,포항시(북구),0,0,0,0
2023,부산,거제시,0,0,0,0
2023,부산,김해시,0,0,0,0
2023,부산,양산시,0,0,0,0
2023,부산,진주시,0,0,0,0
2023,부산,창원시,0,0,0,0
2023,부산,통영시,0,0,0,0
2023,부산,제주시,0,0,0,0
2023,부산,서귀포시,0,0,0,0
2023,부산,용산구,0,0,0,0
2023,부산,수원시,0,0,0,0
2023,부산,용인시,0,0,0,0
2023,부산,고양시,0,0,0,0
2023,부산,성남시,0,0,0,0
2023,부산,부천시,0,0,0,0
2023,부산,안산시,0,0,0,0
2023,부산,평택시,0,0,0,0
2023,부산,안양시,0,0,0,0
2023,부산,포천시,0,0,0,0
2023,부산,화천군,0,0,0,0
2023,부산,양구군,0,0,0,0
2023,부산,청주시,0,0,0,0
2023,부산,천안시,0,0,0,0
2023,부산,홍성군,0,0,0,0
2023,부산,나주시,0,0,0,0
2023,부산,포항시,0,0,0,0
2023,부산,김천시,0,0,0,0
2023,부산,영천시,0,0,0,0
2023,부산,상주시,0,0,0,0
2023,부산,울진군,0,0,0,0
2023,부산,밀양시,0,0,0,0
2023,대구,종로구,0,0,0,0
2023,대구,중구,0,0,0,0
2023,대구,성동구,0,0,0,0
2023,대구,광진구,0,0,0,0
2023,대구,동대문구,0,0,0,0
2023,대구,중랑구,0,0,0,0
2023,대구,성북구,0,0,0,0
2023,대구,강북구,0,0,0,0
2023,대구,도봉구,0,0,0,0
2023,대구,노원구,0,0,0,0
2023,대구,은평구,0,0,0,0
2023,대구,서대문구,0,0,0,0
2023,대구,마포구,0,0,0,0
2023,대구,양천구,0,0,0,0
2023,대구,강서구,0,0,0,0
2023,대구,구로구,0,0,0,0
2023,대구,금천구,0,0,0,0
2023,대구,영등포구,0,0,0,0
2023,대구,동작구,0,0,0,0
2023,대구,관악구,0,0,0,0
2023,대구,서초구,0,0,0,0
2023,대구,강남구,0,0,0,0
2023,대구,송파구,0,0,0,0
2023,대구,강동구,0,0,0,0
2023,대구,서구,1,240,300,540
2023,대구,동구,1,280,340,620
2023,대구,부산진구,0,0,0,0
2023,대구,동래구,0,0,0,0
2023,대구,남구,0,0,0,0
2023,대구,북구,4,1020,1200,2220
2023,대구,해운대구,0,0,0,0
2023,대구,사하구,0,0,0,0
2023,대구,금정구,0,0,0,0
2023,대구,연제구,0,0,0,0
2023,대구,수영구,0,0,0,0
2023,대구,기장군,0,0,0,0
2023,대구,수성구,7,2070,2560,4630
2023,대구,달서구,5,1310,1260,2570
2023,대구,달성군,2,490,560,1050
2023,대구,미추홀구,0,0,0,0
2023,대구,연수구,0,0,0,0
2023,대구,남동구,0,0,0,0
2023,대구,부평구,0,0,0,0
2023,대구,계양구,0,0,0,0
2023,대구,광산구,0,0,0,0
2023,대구,유성구,0,0,0,0
2023,대구,세종시,0,0,0,0
2023,대구,고양시 덕양구,0,0,0,0
2023,대구,고양시 일산동구,0,0,0,0
2023,대구,고양시 일산서구,0,0,0,0
2023,대구,광명시,0,0,0,0
2023,대구,구리시,0,0,0,0
2023,대구,군포시,0,0,0,0
2023,대구,김포시,0,0,0,0
2023,대구,남양주시,0,0,0,0
2023,대구,남양주시(풍양),0,0,0,0
2023,대구,부천시 원미구,0,0,0,0
2023,대구,성남시 분당구,0,0,0,0
2023,대구,성남시 수정구,0,0,0,0
2023,대구,성남시 중원구,0,0,0,0
2023,대구,시흥시,0,0,0,0
2023,대구,안산시 단원구,0,0,0,0
2023,대구,안산시 상록구,0,0,0,0
2023,대구,안성시,0,0,0,0
2023,대구,안양시 동안구,0,0,0,0
2023,대구,안양시 만안구,0,0,0,0
2023,대구,양주시,0,0,0,0
2023,대구,오산시,0,0,0,0
2023,대구,용인시 기흥구,0,0,0,0
2023,대구,용인시 수지구,0,0,0,0
2023,대구,용인시 처인구,0,0,0,0
2023,대구,의왕시,0,0,0,0
2023,대구,의정부시,0,0,0,0
2023,대구,이천시,0,0,0,0
2023,대구,파주시,0,0,0,0
2023,대구,평택시평택,0,0,0,0
2023,대구,평택시송탄,0,0,0,0
2023,대구,하남시,0,0,0,0
2023,대구,화성시,0,0,0,0
2023,대구,수원시 장안구,0,0,0,0
2023,대구,수원시 권선구,0,0,0,0
2023,대구,수원시 팔달구,0,0,0,0
2023,대구,수원시 영통구,0,0,0,0
2023,대구,여주시,0,0,0,0
2023,대구,강릉시,0,0,0,0
2023,대구,동해시,0,0,0,0
2023,대구,삼척시,0,0,0,0
2023,대구,원주시,0,0,0,0
2023,대구,춘천시,0,0,0,0
2023,대구,철원군,0,0,0,0
2023,대구,천안시 동남구,0,0,0,0
2023,대구,천안시 서북구,0,0,0,0
2023,대구,공주시,0,0,0,0
2023,대구,아산시,0,0,0,0
2023,대구,서산시,0,0,0,0
2023,대구,당진시,0,0,0,0
2023,대구,청주시 상당구,0,0,0,0
2023,대구,청주시 서원구,0,0,0,0
2023,대구,청주시 흥덕구,0,0,0,0
2023,대구,청주시 청원구,0,0,0,0
2023,대구,충주시,0,0,0,0
2023,대구,군산시,0,0,0,0
2023,대구,전주시,0,0,0,0
2023,대구,익산시,0,0,0,0
2023,대구,정읍시,0,0,0,0
2023,대구,목포시,0,0,0,0
2023,대구,여수시,0,0,0,0
2023,대구,순천시,0,0,0,0
2023,대구,광양시,0,0,0,0
2023,대구,강진군,0,0,0,0
2023,대구,해남군,0,0,0,0
2023,대구,영광군,0,0,0,0
2023,대구,완도군,0,0,0,0
2023,대구,경산시,0,0,0,0
2023,대구,경주시,0,0,0,0
2023,대구,구미시,0,0,0,0
2023,대구,안동시,0,0,0,0
2023,대구,포항시(북구),0,0,0,0
2023,대구,거제시,0,0,0,0
2023,대구,김해시,0,0,0,0
2023,대구,양산시,0,0,0,0
2023,대구,진주시,0,0,0,0
2023,대구,창원시,0,0,0,0
